City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kenai,US,2020-04-18 15:44:21,60.55,-151.26,39.0,100,90,3.36
1,Punta Arenas,CL,2020-04-18 15:43:24,-53.15,-70.92,48.2,61,27,14.99
2,Hermanus,ZA,2020-04-18 15:43:53,-34.42,19.23,82.0,49,0,4.0
3,Jamestown,US,2020-04-18 15:43:28,42.1,-79.24,35.01,74,90,8.05
4,Norman Wells,CA,2020-04-18 15:43:36,65.28,-126.83,30.2,86,90,3.36
5,Tiksi,RU,2020-04-18 15:43:51,71.69,128.87,8.74,90,98,5.41
6,Atuona,PF,2020-04-18 15:43:42,-9.8,-139.03,81.99,76,38,13.51
7,Tasiilaq,GL,2020-04-18 15:39:25,65.61,-37.64,32.0,89,75,14.99
8,Bredasdorp,ZA,2020-04-18 15:43:37,-34.53,20.04,77.0,44,0,8.05
9,Castro,BR,2020-04-18 15:42:55,-24.79,-50.01,68.31,42,33,5.91
10,Misratah,LY,2020-04-18 15:44:23,32.38,15.09,67.8,61,32,14.18
11,Yellowknife,CA,2020-04-18 15:43:29,62.46,-114.35,19.0,78,75,5.82
12,Cabo San Lucas,MX,2020-04-18 15:42:11,22.89,-109.91,75.0,82,20,23.04
13,Hithadhoo,MV,2020-04-18 15:44:04,-0.6,73.08,84.49,73,99,14.0
14,Cape Town,ZA,2020-04-18 15:42:04,-33.93,18.42,78.01,36,0,9.17
15,Rawson,AR,2020-04-18 15:44:24,-43.3,-65.1,64.11,69,100,13.0
16,Rikitea,PF,2020-04-18 15:38:42,-23.12,-134.97,76.51,70,2,5.7
17,Port Alfred,ZA,2020-04-18 15:43:54,-33.59,26.89,70.0,93,0,5.99
18,Saint Anthony,US,2020-04-18 15:39:33,45.02,-93.22,48.99,49,1,11.41
19,Kapaa,US,2020-04-18 15:43:40,22.08,-159.32,73.4,73,1,14.99
20,Araguacu,BR,2020-04-18 15:44:26,-12.93,-49.83,78.66,79,100,5.01
21,Kaitangata,NZ,2020-04-18 15:44:26,-46.28,169.85,50.0,87,100,3.91
22,Parksville,CA,2020-04-18 15:40:47,49.32,-124.32,52.0,81,70,1.01
23,Kruisfontein,ZA,2020-04-18 15:44:27,-34.0,24.73,78.12,33,0,4.63
24,Esperance,AU,2020-04-18 15:44:13,-33.87,121.9,60.8,93,90,10.29
25,Haines Junction,CA,2020-04-18 15:40:12,60.75,-137.51,36.27,61,2,1.74
26,Thompson,CA,2020-04-18 15:44:03,55.74,-97.86,5.0,65,75,8.05
27,Oni,GE,2020-04-18 15:44:28,42.58,43.44,55.65,34,92,3.36
28,Kulpahar,IN,2020-04-18 15:44:28,25.32,79.65,94.15,16,20,6.31
29,Bathsheba,BB,2020-04-18 15:40:46,13.22,-59.52,86.0,58,40,21.92
30,Yazoo City,US,2020-04-18 15:44:29,32.86,-90.41,55.99,100,90,5.82
31,Albany,US,2020-04-18 15:40:08,42.6,-73.97,37.99,88,100,6.58
32,Petropavlovsk-Kamchatskiy,RU,2020-04-18 15:44:22,53.05,158.65,32.0,90,0,6.71
33,Mapimi,MX,2020-04-18 15:44:30,25.82,-103.85,75.99,36,75,2.24
34,Havoysund,NO,2020-04-18 15:44:30,71.0,24.66,35.6,79,94,11.41
35,Martapura,ID,2020-04-18 15:40:31,-3.42,114.85,78.8,94,90,5.82
36,Buin,CL,2020-04-18 15:44:30,-33.73,-70.75,73.4,28,10,3.36
37,Ushuaia,AR,2020-04-18 15:42:41,-54.8,-68.3,51.8,34,40,17.22
38,Korla,CN,2020-04-18 15:44:31,41.76,86.15,61.41,36,100,8.01
39,Port Elizabeth,ZA,2020-04-18 15:43:41,-33.92,25.57,73.4,78,6,12.75
40,Hirara,JP,2020-04-18 15:44:31,24.8,125.28,74.21,87,96,15.35
41,Padang,ID,2020-04-18 15:39:40,-0.95,100.35,79.5,78,100,2.24
42,Toora-Khem,RU,2020-04-18 15:44:32,52.47,96.11,33.71,57,17,3.2
43,Rio Gallegos,AR,2020-04-18 15:41:29,-51.62,-69.22,50.0,57,40,20.8
44,Kalamare,BW,2020-04-18 15:44:32,-22.93,26.57,81.54,20,0,10.38
45,Cortez,US,2020-04-18 15:41:35,37.35,-108.59,51.8,25,40,16.11
46,Dingle,PH,2020-04-18 15:44:33,11.0,122.67,81.05,77,0,9.08
47,Mar Del Plata,AR,2020-04-18 15:42:39,-38.0,-57.56,71.01,68,0,16.11
48,Pangnirtung,CA,2020-04-18 15:44:33,66.15,-65.71,1.4,77,75,3.36
49,Busselton,AU,2020-04-18 15:38:41,-33.65,115.33,61.0,65,100,14.36
50,Nanortalik,GL,2020-04-18 15:44:34,60.14,-45.24,29.44,88,20,2.06
51,Avarua,CK,2020-04-18 15:44:02,-21.21,-159.78,77.0,78,5,6.93
52,Hobart,AU,2020-04-18 15:40:25,-42.88,147.33,46.99,81,90,3.36
53,Dikson,RU,2020-04-18 15:39:07,73.51,80.55,35.04,92,100,14.2
54,Arraial Do Cabo,BR,2020-04-18 15:43:34,-22.97,-42.03,75.2,78,75,11.41
55,Bambous Virieux,MU,2020-04-18 15:43:39,-20.34,57.76,78.8,74,75,14.99
56,Puerto Ayora,EC,2020-04-18 15:43:25,-0.74,-90.35,84.2,70,40,11.41
57,Kilindoni,TZ,2020-04-18 15:44:35,-7.91,39.67,83.1,77,100,18.5
58,Ancud,CL,2020-04-18 15:44:17,-41.87,-73.82,59.0,93,20,10.29
59,Port Hedland,AU,2020-04-18 15:44:36,-20.32,118.57,80.6,88,41,4.7
60,Cidreira,BR,2020-04-18 15:43:37,-30.18,-50.21,71.47,61,1,5.77
61,Port Blair,IN,2020-04-18 15:42:54,11.67,92.75,84.43,73,11,7.29
62,Las Cruces,US,2020-04-18 15:40:36,32.31,-106.78,66.0,27,1,4.7
63,Chatakonda,IN,2020-04-18 15:44:37,17.55,80.65,88.92,46,52,12.01
64,Arbuzynka,UA,2020-04-18 15:44:37,47.91,31.32,56.5,34,60,6.4
65,Provideniya,RU,2020-04-18 15:43:28,64.38,-173.3,21.31,95,100,17.74
66,Fortuna,US,2020-04-18 15:44:04,40.6,-124.16,51.01,100,90,3.36
67,Chuy,UY,2020-04-18 15:43:58,-33.7,-53.46,70.43,67,11,4.68
68,Dallas,US,2020-04-18 15:42:05,32.77,-96.78,55.0,62,40,6.93
69,Mataura,NZ,2020-04-18 15:43:29,-46.19,168.86,45.0,94,100,5.01
70,Nuuk,GL,2020-04-18 15:44:39,64.18,-51.72,26.6,73,75,13.87
71,Palencia,ES,2020-04-18 15:44:39,42.42,-4.5,61.0,54,100,4.5
72,Bagnols-Sur-Ceze,FR,2020-04-18 15:43:36,44.16,4.62,71.6,53,97,6.93
73,Ilulissat,GL,2020-04-18 15:39:45,69.22,-51.1,24.8,85,90,5.82
74,Roebourne,AU,2020-04-18 15:44:40,-20.78,117.13,84.83,59,81,10.04
75,Meulaboh,ID,2020-04-18 15:44:16,4.14,96.13,81.19,76,100,1.3
76,Olavarria,AR,2020-04-18 15:44:40,-36.89,-60.32,72.0,46,0,4.0
77,Severo-Kurilsk,RU,2020-04-18 15:43:41,50.68,156.12,32.32,89,0,8.25
78,Moose Factory,CA,2020-04-18 15:44:41,51.26,-80.61,35.6,59,40,17.22
79,Hilo,US,2020-04-18 15:44:25,19.73,-155.09,69.8,77,20,4.7
80,Dickinson,US,2020-04-18 15:44:41,29.46,-95.05,66.99,88,90,10.29
81,Alofi,NU,2020-04-18 15:44:42,-19.06,-169.92,75.2,94,43,4.7
82,Chokurdakh,RU,2020-04-18 15:44:42,70.63,147.92,-13.5,85,27,5.86
83,Shevchenkove,UA,2020-04-18 15:44:42,49.7,37.17,48.9,45,1,10.78
84,Bonn,DE,2020-04-18 15:42:06,50.73,7.1,64.99,59,20,10.29
85,Sechura,PE,2020-04-18 15:44:43,-5.56,-80.82,74.79,72,49,7.2
86,Krasnovishersk,RU,2020-04-18 15:44:43,60.41,57.08,35.65,93,100,5.46
87,Cayenne,GF,2020-04-18 15:44:20,4.93,-52.33,86.0,70,75,8.05
88,Khatanga,RU,2020-04-18 15:43:52,71.97,102.5,12.76,93,0,6.17
89,Narsaq,GL,2020-04-18 15:43:56,60.92,-46.05,30.2,54,75,3.36
90,Upernavik,GL,2020-04-18 15:39:39,72.79,-56.15,25.05,93,100,27.89
91,Belaya Gora,RU,2020-04-18 15:44:44,68.53,146.42,-10.95,88,57,4.61
92,Abha,SA,2020-04-18 15:43:55,18.22,42.51,68.0,72,40,6.93
93,Camacha,PT,2020-04-18 15:44:45,33.08,-16.33,68.0,63,20,11.41
94,Pevek,RU,2020-04-18 15:39:59,69.7,170.31,-4.0,88,0,7.78
95,Churapcha,RU,2020-04-18 15:44:45,62.0,132.43,4.39,89,68,5.28
96,Constitucion,CL,2020-04-18 15:44:45,-35.33,-72.42,68.14,76,100,6.69
97,Los Llanos De Aridane,ES,2020-04-18 15:44:45,28.66,-17.92,71.6,60,20,23.04
98,Iranshahr,IR,2020-04-18 15:44:46,27.2,60.68,86.0,25,100,9.17
99,Amboasary,MG,2020-04-18 15:44:46,-25.03,46.38,78.8,74,20,13.87
100,Katsuura,JP,2020-04-18 15:44:46,35.13,140.3,57.99,62,1,10.0
101,Eureka,US,2020-04-18 15:44:32,40.8,-124.16,53.01,86,99,1.01
102,Bluff,NZ,2020-04-18 15:43:27,-46.6,168.33,45.0,94,100,5.01
103,Tuktoyaktuk,CA,2020-04-18 15:39:03,69.45,-133.04,6.8,84,75,9.17
104,Pisco,PE,2020-04-18 15:44:47,-13.7,-76.22,73.4,69,6,5.82
105,Gazojak,TM,2020-04-18 15:44:47,41.19,61.4,76.14,21,11,6.96
106,Gigmoto,PH,2020-04-18 15:44:48,13.78,124.39,82.49,78,61,15.32
107,Thung Song,TH,2020-04-18 15:44:48,8.16,99.68,78.8,86,100,5.01
108,Kuryk,KZ,2020-04-18 15:44:48,43.2,51.65,60.1,54,56,4.34
109,Dharchula,IN,2020-04-18 15:44:48,29.85,80.53,58.8,32,21,5.5
110,Tual,ID,2020-04-18 15:40:01,-5.67,132.75,84.18,77,99,7.09
111,Faanui,PF,2020-04-18 15:39:05,-16.48,-151.75,82.8,64,86,4.14
112,New Norfolk,AU,2020-04-18 15:43:33,-42.78,147.06,46.0,82,88,3.6
113,Qasigiannguit,GL,2020-04-18 15:44:49,68.82,-51.19,24.8,85,90,5.82
114,Kibiti,TZ,2020-04-18 15:44:49,-7.72,38.94,76.59,89,100,5.14
115,Barrow,US,2020-04-18 15:44:08,71.29,-156.79,-9.4,83,1,8.05
116,Baicheng,CN,2020-04-18 15:44:50,45.62,122.82,61.81,25,100,16.06
117,Cananeia,BR,2020-04-18 15:44:13,-25.01,-47.93,70.83,82,69,5.95
118,Vaini,TO,2020-04-18 15:39:07,-21.2,-175.2,77.0,83,75,9.17
119,Bandipur,NP,2020-04-18 15:44:50,27.93,84.42,62.82,58,23,3.91
120,Broome,US,2020-04-18 15:41:49,42.25,-75.83,37.0,80,90,13.87
121,Souillac,MU,2020-04-18 15:44:51,-20.52,57.52,78.8,74,75,14.99
122,Sawtell,AU,2020-04-18 15:44:51,-30.38,153.1,62.6,88,70,4.29
123,San Patricio,MX,2020-04-18 15:39:52,19.22,-104.7,77.0,73,20,6.93
124,Qaanaaq,GL,2020-04-18 15:39:00,77.48,-69.36,15.78,81,1,6.71
125,Hambantota,LK,2020-04-18 15:44:52,6.12,81.12,83.89,76,98,7.31
126,Jacareacanga,BR,2020-04-18 15:44:52,-6.22,-57.75,84.6,67,88,2.24
127,Inirida,CO,2020-04-18 15:44:52,3.87,-67.92,83.17,73,88,5.32
128,Plettenberg Bay,ZA,2020-04-18 15:44:53,-34.05,23.37,72.91,52,0,5.57
129,Hedaru,TZ,2020-04-18 15:44:53,-4.5,37.9,70.39,73,100,8.46
130,Encheng,CN,2020-04-18 15:44:53,22.18,112.3,72.48,91,95,4.03
131,Lebu,CL,2020-04-18 15:44:12,-37.62,-73.65,60.21,91,100,4.18
132,Ribeira Grande,PT,2020-04-18 15:43:26,38.52,-28.7,64.4,88,75,17.22
133,Hasaki,JP,2020-04-18 15:44:12,35.73,140.83,54.0,87,40,3.36
134,Caravelas,BR,2020-04-18 15:44:01,-17.71,-39.25,76.87,83,97,21.81
135,Auki,SB,2020-04-18 15:44:54,-8.77,160.7,79.7,79,100,7.16
136,Jalu,LY,2020-04-18 15:44:55,29.03,21.55,83.37,15,0,10.13
137,Mwinilunga,ZM,2020-04-18 15:44:55,-11.74,24.43,75.34,48,7,5.5
138,Athabasca,CA,2020-04-18 15:43:30,54.72,-113.29,31.3,77,61,8.84
139,Lompoc,US,2020-04-18 15:44:55,34.64,-120.46,55.0,87,90,5.82
140,Yulara,AU,2020-04-18 15:39:23,-25.24,130.99,75.2,33,0,6.93
141,Jieshi,CN,2020-04-18 15:44:56,22.81,115.83,77.0,76,98,3.65
142,Burns Lake,CA,2020-04-18 15:42:55,54.23,-125.75,37.45,61,55,1.5
143,Pecos,US,2020-04-18 15:43:31,31.42,-103.49,50.0,76,90,2.17
144,Senneterre,CA,2020-04-18 15:44:56,48.38,-77.23,37.4,40,20,13.87
145,Pointe Michel,DM,2020-04-18 15:44:57,15.25,-61.38,80.6,83,40,10.29
146,Jinchang,CN,2020-04-18 15:44:57,38.5,102.17,49.53,30,0,3.15
147,Butaritari,KI,2020-04-18 15:44:15,3.07,172.79,83.14,76,100,15.97
148,Halifax,CA,2020-04-18 15:41:44,44.65,-63.57,39.0,48,89,1.01
149,Vila Franca Do Campo,PT,2020-04-18 15:43:58,37.72,-25.43,62.6,77,75,13.87
150,Nemuro,JP,2020-04-18 15:44:58,43.32,145.57,40.8,83,95,9.95
151,Codrington,AU,2020-04-18 15:44:07,-38.27,141.97,52.65,82,32,8.16
152,Vardo,NO,2020-04-18 15:44:58,70.37,31.11,33.91,95,100,21.3
153,Rieti,IT,2020-04-18 15:44:58,42.41,12.86,71.6,53,97,8.05
154,Vanavara,RU,2020-04-18 15:44:59,60.34,102.28,19.36,91,0,5.14
155,Shelburne,CA,2020-04-18 15:44:59,44.08,-80.2,46.0,46,27,11.56
156,Fort Nelson,CA,2020-04-18 15:45:00,58.81,-122.7,35.6,69,40,4.7
157,Sao Filipe,CV,2020-04-18 15:44:10,14.9,-24.5,71.22,72,1,24.16
158,La Tuque,CA,2020-04-18 15:45:00,47.43,-72.78,39.72,59,2,11.01
159,Tebingtinggi,ID,2020-04-18 15:45:00,3.33,99.16,82.4,88,40,4.7
160,Shimoda,JP,2020-04-18 15:45:01,34.67,138.95,57.0,79,16,3.0
161,High Level,CA,2020-04-18 15:45:01,58.52,-117.14,33.8,69,75,5.82
162,Marzuq,YE,2020-04-18 15:45:01,14.4,46.47,79.99,39,15,14.29
163,Salalah,OM,2020-04-18 15:44:30,17.02,54.09,84.2,70,20,8.05
164,Manakara,MG,2020-04-18 15:45:02,-22.13,48.02,75.18,86,12,6.02
165,Oranjemund,NA,2020-04-18 15:45:02,-28.55,16.43,66.24,66,0,9.31
166,Vao,NC,2020-04-18 15:45:02,-22.67,167.48,74.62,70,9,10.45
167,Hofn,IS,2020-04-18 15:44:11,64.25,-15.21,44.01,85,97,10.18
168,Along,IN,2020-04-18 15:45:03,28.17,94.77,68.27,66,94,1.77
169,Khandyga,RU,2020-04-18 15:45:03,62.67,135.6,-1.14,87,15,3.02
170,Beringovskiy,RU,2020-04-18 15:45:03,63.05,179.32,17.24,96,100,20.78
171,Maumere,ID,2020-04-18 15:45:03,-8.62,122.21,81.34,76,65,2.68
172,Evensk,RU,2020-04-18 15:43:57,61.95,159.23,8.4,86,62,12.41
173,Kachug,RU,2020-04-18 15:45:04,53.96,105.88,30.72,70,86,10.76
174,Astana,KZ,2020-04-18 15:42:06,51.18,71.45,50.0,61,100,6.71
175,Sistranda,NO,2020-04-18 15:45:04,63.73,8.83,46.4,81,75,11.41
176,Mahina,PF,2020-04-18 15:45:04,-17.51,-149.49,78.8,78,20,2.24
177,Dzhalka,RU,2020-04-18 15:45:05,43.32,45.99,62.6,51,100,6.71
178,Saskylakh,RU,2020-04-18 15:43:58,71.92,114.08,8.35,84,0,5.59
179,Gat,IL,2020-04-18 15:45:05,31.61,34.76,73.0,25,4,12.64
180,Klaksvik,FO,2020-04-18 15:44:16,62.23,-6.59,46.4,70,0,19.46
181,Dalvik,IS,2020-04-18 15:45:06,65.97,-18.53,50.0,57,75,44.96
182,San Andres,CO,2020-04-18 15:45:06,12.58,-81.7,87.8,62,20,11.41
183,Kiama,AU,2020-04-18 15:45:06,-34.68,150.87,55.99,93,88,1.12
184,Tura,IN,2020-04-18 15:45:07,25.52,90.22,71.4,81,99,7.81
185,Harper,LR,2020-04-18 15:45:07,4.38,-7.72,84.27,78,89,10.51
186,Muros,ES,2020-04-18 15:45:07,42.78,-9.06,64.99,80,44,13.0
187,Curuca,BR,2020-04-18 15:45:07,-0.73,-47.85,83.61,71,85,3.44
188,Concepcion Del Oro,MX,2020-04-18 15:45:08,24.63,-101.42,66.65,20,70,4.0
189,Luderitz,NA,2020-04-18 15:44:05,-26.65,15.16,71.6,60,0,5.82
190,Acapulco,MX,2020-04-18 15:44:33,16.86,-99.89,84.2,54,5,2.24
191,Iqaluit,CA,2020-04-18 15:43:38,63.75,-68.51,3.2,65,75,3.36
192,Ust-Ishim,RU,2020-04-18 15:45:09,57.69,71.17,52.11,65,100,7.83
193,Borogontsy,RU,2020-04-18 15:45:09,62.67,131.17,3.02,89,24,3.74
194,College,US,2020-04-18 15:41:38,64.86,-147.8,37.99,93,90,2.53
195,Garowe,SO,2020-04-18 15:43:24,8.41,48.48,87.85,41,85,12.91
196,Ulaanbaatar,MN,2020-04-18 15:45:10,47.91,106.88,32.0,52,75,11.18
197,Porto Nacional,BR,2020-04-18 15:42:34,-10.71,-48.42,77.0,94,75,6.93
198,Gravdal,NO,2020-04-18 15:45:10,68.12,13.5,40.37,90,81,10.6
199,Elk Point,US,2020-04-18 15:45:10,42.68,-96.68,55.0,51,0,10.0
200,Opuwo,NA,2020-04-18 15:45:11,-18.06,13.84,83.44,27,85,8.5
201,Bahia Honda,CU,2020-04-18 15:45:11,22.9,-83.16,86.43,53,0,8.05
202,Belmonte,BR,2020-04-18 15:45:11,-15.86,-38.88,75.2,88,90,10.29
203,Clyde River,CA,2020-04-18 15:43:49,70.47,-68.59,14.0,92,90,8.05
204,Cherskiy,RU,2020-04-18 15:44:00,68.75,161.3,-4.41,87,22,6.38
205,Sinop,TR,2020-04-18 15:45:12,41.77,34.87,54.95,49,9,3.78
206,Yeppoon,AU,2020-04-18 15:45:12,-23.13,150.73,75.2,78,40,2.24
207,San Cristobal,VE,2020-04-18 15:44:32,7.77,-72.22,82.4,65,40,3.36
208,Champerico,GT,2020-04-18 15:45:12,14.3,-91.92,84.2,66,75,6.17
209,Slanic-Moldova,RO,2020-04-18 15:45:12,46.2,26.43,66.2,29,54,4.7
210,Waingapu,ID,2020-04-18 15:45:13,-9.66,120.26,79.99,79,98,2.86
211,Carnarvon,AU,2020-04-18 15:43:29,-24.87,113.63,77.0,88,75,11.41
212,Dunedin,NZ,2020-04-18 15:45:13,-45.87,170.5,50.0,69,100,5.77
213,Casambalangan,PH,2020-04-18 15:45:14,18.38,122.13,80.22,83,98,9.98
214,Port Macquarie,AU,2020-04-18 15:45:14,-31.43,152.92,55.99,96,78,5.82
215,Hohhot,CN,2020-04-18 15:45:15,40.81,111.65,44.6,87,20,6.71
216,Mogadishu,SO,2020-04-18 15:45:15,2.04,45.34,85.05,72,77,13.06
217,Laramie,US,2020-04-18 15:43:35,41.31,-105.59,35.6,55,90,9.17
218,Borinskoye,RU,2020-04-18 15:45:16,52.46,39.37,42.8,45,40,13.42
219,Durres,AL,2020-04-18 15:40:56,41.32,19.44,68.0,56,48,8.05
220,Georgetown,MY,2020-04-18 15:43:09,5.41,100.34,86.0,88,20,5.82
221,Dzilam Gonzalez,MX,2020-04-18 15:45:16,21.28,-88.93,85.15,59,34,8.23
222,Lac Du Bonnet,CA,2020-04-18 15:45:17,50.25,-96.06,39.99,72,100,8.01
223,Fairbanks,US,2020-04-18 15:40:09,64.84,-147.72,37.99,93,90,4.7
224,Barranco De Loba,CO,2020-04-18 15:45:17,8.95,-74.11,93.47,50,34,1.39
225,Geraldton,AU,2020-04-18 15:43:47,-28.77,114.6,71.6,78,90,11.41
226,Road Town,VG,2020-04-18 15:45:17,18.42,-64.62,79.81,77,40,13.47
227,Novochernorechenskiy,RU,2020-04-18 15:45:18,56.27,91.08,39.4,74,7,7.65
228,Ampanihy,MG,2020-04-18 15:45:18,-24.7,44.75,78.31,50,7,8.9
229,Buffalo,US,2020-04-18 15:44:15,42.89,-78.88,45.0,64,75,6.93
230,East London,ZA,2020-04-18 15:39:34,-33.02,27.91,73.4,83,0,13.87
231,Mae Ramat,TH,2020-04-18 15:45:19,16.98,98.52,75.58,45,18,1.43
232,Bengkulu,ID,2020-04-18 15:42:33,-3.8,102.27,79.66,79,100,1.19
233,Nikolskoye,RU,2020-04-18 15:43:35,59.7,30.79,37.99,93,90,11.18
234,La Spezia,IT,2020-04-18 15:45:20,44.11,9.84,64.0,76,99,3.0
235,Bakal,RU,2020-04-18 15:45:20,54.94,58.81,34.84,67,99,6.04
236,Lavrentiya,RU,2020-04-18 15:43:51,65.58,-171.0,17.56,96,100,16.06
237,Takoradi,GH,2020-04-18 15:45:21,4.88,-1.76,86.7,70,61,13.78
238,Rundu,NA,2020-04-18 15:45:21,-17.93,19.77,86.0,40,98,9.17
239,Tautira,PF,2020-04-18 15:45:22,-17.73,-149.15,78.8,78,20,2.24
240,Huarmey,PE,2020-04-18 15:45:22,-10.07,-78.15,78.01,62,17,6.58
241,Bojnurd,IR,2020-04-18 15:45:23,37.47,57.33,62.6,42,40,13.87
242,Grindavik,IS,2020-04-18 15:45:23,63.84,-22.43,46.4,100,90,16.11
243,Lima,PE,2020-04-18 15:45:03,-12.04,-77.03,69.8,83,75,8.05
244,Santa Comba,ES,2020-04-18 15:45:23,43.03,-8.81,64.99,72,43,15.01
245,Truro,GB,2020-04-18 15:45:24,50.27,-5.05,53.6,87,17,17.22
246,Bethel,US,2020-04-18 15:44:09,41.37,-73.41,37.0,95,100,1.01
247,Berlevag,NO,2020-04-18 15:45:24,70.86,29.09,36.57,82,97,18.41
248,Columbus,US,2020-04-18 15:41:21,39.96,-83.0,46.0,65,75,8.05
249,Saint-Augustin,CA,2020-04-18 15:45:24,51.23,-58.65,27.52,85,3,9.57
250,Kavieng,PG,2020-04-18 15:44:08,-2.57,150.8,82.42,76,99,3.31
251,Weligama,LK,2020-04-18 15:45:25,5.97,80.42,81.72,80,92,4.68
252,Longyearbyen,SJ,2020-04-18 15:43:59,78.22,15.64,35.6,69,75,8.05
253,Poum,NC,2020-04-18 15:45:25,-20.23,164.02,78.24,77,94,13.15
254,Beloha,MG,2020-04-18 15:45:26,-25.17,45.05,77.79,56,0,11.03
255,Tibacuy,CO,2020-04-18 15:45:26,4.35,-72.46,80.01,71,86,10.71
256,Surovikino,RU,2020-04-18 15:45:26,48.61,42.85,52.97,46,87,13.47
257,Leningradskiy,RU,2020-04-18 15:43:48,69.38,178.42,-3.6,91,57,8.25
258,Raudeberg,NO,2020-04-18 15:45:26,61.99,5.14,50.0,43,0,10.29
259,Pasco,US,2020-04-18 15:45:27,28.29,-82.42,71.01,96,91,7.07
260,Ponta Do Sol,PT,2020-04-18 15:45:27,32.67,-17.1,64.99,58,0,5.01
261,Bridlington,GB,2020-04-18 15:45:27,54.08,-0.19,50.0,66,60,10.29
262,Atasu,KZ,2020-04-18 15:45:28,48.68,71.64,55.67,34,10,4.21
263,Pacific Grove,US,2020-04-18 15:42:21,36.62,-121.92,57.2,62,90,5.91
264,Xunchang,CN,2020-04-18 15:45:28,28.45,104.72,63.81,65,21,1.95
265,Molina,CL,2020-04-18 15:45:28,-35.12,-71.28,73.22,39,83,2.46
266,Omboue,GA,2020-04-18 15:45:29,-1.57,9.26,83.1,80,84,7.31
267,Kurumkan,RU,2020-04-18 15:45:29,54.3,110.3,29.5,74,80,4.34
268,Bubaque,GW,2020-04-18 15:45:29,11.28,-15.83,78.71,61,100,17.13
269,Lawrence,US,2020-04-18 15:44:20,38.97,-95.24,51.01,61,1,10.29
270,Ambunti,PG,2020-04-18 15:45:30,-4.24,142.84,73.81,96,84,1.34
271,Saint-Denis,FR,2020-04-18 15:45:30,48.92,2.33,71.6,49,20,11.41
272,Inyonga,TZ,2020-04-18 15:45:30,-6.72,32.07,73.06,64,100,3.76
273,Mahebourg,MU,2020-04-18 15:43:44,-20.41,57.7,78.8,74,75,14.99
274,Puerto Carreno,CO,2020-04-18 15:44:49,6.19,-67.49,84.2,70,75,2.24
275,Isangel,VU,2020-04-18 15:43:48,-19.55,169.27,78.26,84,57,10.36
276,Monticello,US,2020-04-18 15:45:31,45.31,-93.79,51.8,50,80,10.29
277,Calabozo,VE,2020-04-18 15:45:31,8.92,-67.43,92.32,40,75,9.22
278,Sohbatpur,PK,2020-04-18 15:45:32,28.52,68.54,90.9,20,91,10.07
279,Cheyenne,US,2020-04-18 15:44:02,41.14,-104.82,39.2,48,1,10.29
280,The Valley,AI,2020-04-18 15:40:38,18.22,-63.06,86.0,66,20,13.87
281,Inhambane,MZ,2020-04-18 15:45:33,-23.86,35.38,80.6,65,40,9.17
282,Shingu,JP,2020-04-18 15:45:33,33.73,135.98,53.46,67,2,14.88
283,Sazonovo,RU,2020-04-18 15:45:33,59.09,35.23,38.5,70,100,7.65
284,Vuktyl,RU,2020-04-18 15:45:33,63.86,57.31,35.37,86,81,5.44
285,Taoudenni,ML,2020-04-18 15:45:34,22.68,-3.98,104.72,12,31,10.63
286,Salina Cruz,MX,2020-04-18 15:45:34,16.17,-95.2,87.22,59,6,4.25
287,Izumo,JP,2020-04-18 15:45:34,35.37,132.77,55.4,71,75,10.29
