City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
288,Matamoros,MX,2020-04-18 15:45:34,25.53,-103.25,80.01,36,75,2.24
289,Christchurch,NZ,2020-04-18 15:45:35,-43.53,172.63,48.0,81,29,3.36
290,Tonj,SS,2020-04-18 15:45:35,7.27,28.68,96.22,17,76,3.22
291,Lawrenceburg,US,2020-04-18 15:44:55,38.04,-84.9,48.0,56,75,3.36
292,Vakhrushev,RU,2020-04-18 15:45:36,48.98,142.97,32.41,96,44,5.39
293,Turkan,AZ,2020-04-18 15:45:36,40.36,50.22,57.2,76,0,6.93
294,Torbay,CA,2020-04-18 15:43:36,47.67,-52.73,39.0,51,75,19.46
295,Huallanca,PE,2020-04-18 15:45:36,-9.9,-76.94,47.28,24,98,5.59
296,Laguna,US,2020-04-18 15:44:14,38.42,-121.42,57.0,71,90,4.7
297,Alice Springs,AU,2020-04-18 15:45:37,-23.7,133.88,66.2,45,0,4.7
298,Port Hardy,CA,2020-04-18 15:45:18,50.7,-127.42,46.4,93,75,4.7
299,Saint-Philippe,RE,2020-04-18 15:38:43,-21.36,55.77,77.0,83,7,24.16
300,Saint-Francois,FR,2020-04-18 15:45:38,46.42,3.91,71.6,43,98,3.36
301,Puerto Rico,AR,2020-04-18 15:45:38,-26.8,-55.02,81.88,31,2,2.71
302,Benjamin Aceval,PY,2020-04-18 15:45:38,-24.97,-57.57,80.6,39,1,4.7
303,Katastarion,GR,2020-04-18 15:45:38,37.83,20.77,66.2,63,0,12.75
304,Pangody,RU,2020-04-18 15:45:39,65.85,74.49,37.74,97,100,17.13
305,Kpandu,GH,2020-04-18 15:45:39,7.0,0.29,90.7,54,73,5.68
306,Chamonix-Mont-Blanc,FR,2020-04-18 15:45:39,45.92,6.87,62.11,34,53,4.07
307,Lensk,RU,2020-04-18 15:45:40,60.73,114.93,14.13,91,98,3.47
308,Mehamn,NO,2020-04-18 15:45:40,71.04,27.85,36.23,84,97,16.71
309,Ciudad Bolivar,VE,2020-04-18 15:45:40,8.12,-63.55,92.5,33,27,9.46
310,Phuket,TH,2020-04-18 15:40:59,8.0,98.25,78.8,88,75,8.05
311,Tashtagol,RU,2020-04-18 15:45:40,52.77,87.89,40.6,61,0,3.96
312,Kerman,IR,2020-04-18 15:45:41,30.28,57.08,60.8,51,75,1.92
313,Vila,PT,2020-04-18 15:45:41,42.03,-8.16,64.99,67,20,12.75
314,Saint-Vallier,FR,2020-04-18 15:45:41,46.64,4.37,71.6,43,83,3.36
315,Myaundzha,RU,2020-04-18 15:45:41,63.05,147.19,-9.45,75,100,4.29
316,Esmeraldas,BR,2020-04-18 15:45:42,-19.76,-44.31,77.0,69,75,10.29
317,King City,US,2020-04-18 15:45:42,36.21,-121.13,53.01,79,96,4.0
318,Monroe,US,2020-04-18 15:41:36,43.15,-77.68,43.0,52,75,9.17
319,Bani Walid,LY,2020-04-18 15:45:43,31.76,13.99,83.66,16,79,9.71
320,Ternate,ID,2020-04-18 15:45:43,0.8,127.4,81.0,79,67,2.21
321,San Isidro,PE,2020-04-18 15:45:43,-12.12,-77.05,69.8,83,75,8.05
322,Lorengau,PG,2020-04-18 15:45:43,-2.02,147.27,83.08,72,78,3.06
323,Boa Vista,BR,2020-04-18 15:42:09,2.82,-60.67,91.4,41,40,6.93
324,Vagur,FO,2020-04-18 15:45:44,61.47,-6.81,44.74,79,0,18.92
325,Xiaoweizhai,CN,2020-04-18 15:45:44,26.19,107.51,66.2,72,72,3.96
326,Carballo,ES,2020-04-18 15:45:44,43.21,-8.69,62.01,80,37,10.0
327,Mitsamiouli,KM,2020-04-18 15:45:45,-11.38,43.28,83.86,75,97,13.09
328,Verkhnevilyuysk,RU,2020-04-18 15:44:10,63.45,120.32,6.06,93,33,4.43
329,Bowen,AU,2020-04-18 15:45:45,-20.02,148.23,72.0,100,64,4.7
330,Port Lincoln,AU,2020-04-18 15:41:27,-34.73,135.87,59.94,72,76,3.58
331,Biltine,TD,2020-04-18 15:45:46,14.53,20.92,101.26,6,1,8.93
332,Jarvakandi,EE,2020-04-18 15:45:46,58.78,24.83,44.01,59,55,3.0
333,Katherine,AU,2020-04-18 15:45:46,-14.47,132.27,75.2,69,4,3.36
334,Mandalgovi,MN,2020-04-18 15:45:46,45.76,106.27,41.67,33,72,20.45
335,Okitipupa,NG,2020-04-18 15:45:47,6.5,4.78,90.41,57,68,7.25
336,Ryuo,JP,2020-04-18 15:45:47,35.65,138.5,45.0,99,18,3.0
337,Naze,JP,2020-04-18 15:45:47,28.37,129.48,60.8,87,39,3.36
338,Eydhafushi,MV,2020-04-18 15:45:47,5.1,73.07,85.69,73,26,9.35
339,Kaiyuan,CN,2020-04-18 15:45:47,23.7,103.3,67.68,47,0,5.32
340,Poyarkovo,RU,2020-04-18 15:45:48,49.6,128.68,47.73,47,97,7.65
341,Flinders,AU,2020-04-18 15:43:31,-34.58,150.86,55.99,81,84,4.45
342,Pop,UZ,2020-04-18 15:45:48,40.87,71.11,66.2,37,0,2.24
343,Chirongui,YT,2020-04-18 15:45:48,-12.93,45.15,82.4,69,40,9.17
344,Vostok,RU,2020-04-18 15:45:49,46.49,135.88,36.72,74,54,3.04
345,San Nicolas,PH,2020-04-18 15:43:55,18.17,120.6,80.6,83,75,4.7
346,Amapa,BR,2020-04-18 15:45:49,1.0,-52.0,76.75,85,100,1.3
347,Igarka,RU,2020-04-18 15:45:49,67.47,86.58,36.7,86,100,21.47
348,Klyuchi,RU,2020-04-18 15:45:50,52.27,79.17,55.8,41,0,6.62
349,Zhongshan,CN,2020-04-18 15:45:50,21.32,110.58,74.43,92,76,13.09
350,Gunjur,GM,2020-04-18 15:43:39,13.2,-16.73,87.8,40,99,8.05
351,Lumeje,AO,2020-04-18 15:45:50,-11.55,20.78,74.44,57,79,3.53
352,Sikasso,ML,2020-04-18 15:45:50,10.92,-7.0,105.69,15,100,5.35
353,Faya,SA,2020-04-18 15:45:51,18.39,42.45,68.0,72,40,6.93
354,Getulio Vargas,UY,2020-04-18 15:45:51,-32.68,-53.55,70.99,65,63,5.37
355,Indian Harbour Beach,US,2020-04-18 15:45:51,28.15,-80.59,78.01,78,1,6.93
356,Nieuw Nickerie,SR,2020-04-18 15:45:52,5.95,-56.98,83.89,69,39,10.47
357,Flin Flon,CA,2020-04-18 15:45:52,54.77,-101.86,14.0,72,75,11.41
358,Saldanha,ZA,2020-04-18 15:43:45,-33.01,17.94,89.6,18,29,9.17
359,Savelugu,GH,2020-04-18 15:45:52,9.62,-0.83,101.53,28,91,6.2
360,Barentu,ER,2020-04-18 15:45:52,15.11,37.59,93.0,7,96,15.23
361,Ennis,IE,2020-04-18 15:45:53,52.84,-8.99,53.6,76,75,12.75
362,Penzance,GB,2020-04-18 15:45:53,50.12,-5.54,53.6,100,41,13.87
363,Novikovo,RU,2020-04-18 15:45:53,51.15,37.89,46.56,51,84,13.02
364,Morondava,MG,2020-04-18 15:45:53,-20.28,44.28,81.77,68,0,9.84
365,Peterhead,GB,2020-04-18 15:45:54,57.51,-1.8,50.0,65,75,10.29
366,Vermillion,US,2020-04-18 15:45:54,42.78,-96.93,54.0,37,1,11.41
367,Kodiak,US,2020-04-18 15:43:52,57.79,-152.41,37.4,86,1,6.93
368,Pathein,MM,2020-04-18 15:45:54,16.78,94.73,77.07,77,0,6.24
369,San Ramon,US,2020-04-18 15:45:55,37.78,-121.98,55.99,71,90,4.7
370,Cabatuan,PH,2020-04-18 15:45:55,10.88,122.49,80.31,76,0,9.75
371,Okha,RU,2020-04-18 15:45:55,53.57,142.95,18.19,89,24,4.09
372,Apricena,IT,2020-04-18 15:45:55,41.78,15.44,75.99,26,75,12.75
373,Aiquile,BO,2020-04-18 15:45:56,-18.2,-65.18,66.11,26,0,2.33
374,Saint-Prosper,CA,2020-04-18 15:45:56,46.21,-70.48,39.99,51,0,3.44
375,Tuatapere,NZ,2020-04-18 15:40:49,-46.13,167.68,45.0,94,100,5.01
376,Karratha,AU,2020-04-18 15:45:57,-20.74,116.85,84.27,63,73,10.07
377,Wloszczowa,PL,2020-04-18 15:45:57,50.85,19.97,55.0,1,0,6.26
378,Mongomo,GQ,2020-04-18 15:45:57,1.63,11.31,93.2,46,40,3.27
379,Coquimbo,CL,2020-04-18 15:43:35,-29.95,-71.34,57.2,93,90,6.93
380,Kars,TR,2020-04-18 15:45:58,40.6,43.09,62.6,38,75,11.41
381,Tabas,IR,2020-04-18 15:45:58,33.6,56.92,77.0,25,100,4.7
382,Daru,PG,2020-04-18 15:45:58,-9.08,143.21,79.61,87,82,8.97
383,Presidencia Roque Saenz Pena,AR,2020-04-18 15:45:58,-26.79,-60.44,77.31,42,0,5.37
384,Pozo Colorado,PY,2020-04-18 15:45:59,-23.49,-58.8,80.13,36,49,3.65
385,Rehoboth,NA,2020-04-18 15:45:59,-23.32,17.08,84.7,14,55,9.69
386,Forest Grove,US,2020-04-18 15:45:59,45.52,-123.11,48.99,87,90,6.93
387,Gribanovskiy,RU,2020-04-18 15:45:59,51.46,41.98,42.01,74,39,10.96
388,Lierneux,BE,2020-04-18 15:46:00,50.28,5.79,61.0,76,61,8.05
389,Usinsk,RU,2020-04-18 15:46:00,65.99,57.53,32.81,96,100,5.88
390,Zhangjiakou,CN,2020-04-18 15:46:00,40.81,114.88,54.16,30,100,4.59
391,Nouadhibou,MR,2020-04-18 15:46:00,20.93,-17.03,73.4,64,20,18.34
392,Avera,US,2020-04-18 15:46:01,33.19,-82.53,73.4,64,75,17.22
393,Voznesenye,RU,2020-04-18 15:46:01,61.01,35.48,36.03,92,100,6.17
394,Sitka,US,2020-04-18 15:43:01,57.05,-135.33,39.2,93,90,6.93
395,Elverum,NO,2020-04-18 15:42:52,60.88,11.56,51.01,65,0,4.0
396,Chapais,CA,2020-04-18 15:46:02,49.78,-74.85,35.6,47,75,17.22
397,Northam,GB,2020-04-18 15:46:02,51.03,-4.22,60.01,88,61,1.99
398,Mtsamboro,YT,2020-04-18 15:46:02,-12.7,45.07,82.4,69,40,9.17
399,Kaoma,ZM,2020-04-18 15:46:02,-14.78,24.8,77.9,46,99,5.79
400,Sayla,IN,2020-04-18 15:46:03,22.55,71.47,91.67,23,33,9.08
401,Husavik,IS,2020-04-18 15:46:03,66.04,-17.34,50.0,57,75,44.96
402,Bilibino,RU,2020-04-18 15:46:03,68.05,166.44,-9.29,83,11,5.19
403,Conner,PH,2020-04-18 15:46:03,17.8,121.33,75.18,83,97,2.37
404,Vanimo,PG,2020-04-18 15:46:04,-2.67,141.3,81.73,77,93,4.92
405,Yagodnoye,RU,2020-04-18 15:46:04,62.55,149.67,-6.79,82,100,5.75
406,Yangcun,CN,2020-04-18 15:46:04,39.36,117.06,60.8,51,100,2.24
407,Saint George,US,2020-04-18 15:44:11,37.1,-113.58,59.0,62,1,6.93
408,Greenville,US,2020-04-18 15:44:30,35.61,-77.37,64.4,88,90,20.8
409,Nome,US,2020-04-18 15:46:05,64.5,-165.41,33.8,100,90,8.05
410,Seymchan,RU,2020-04-18 15:46:05,62.88,152.43,-1.89,85,100,7.94
411,Butka,RU,2020-04-18 15:46:05,56.72,63.79,46.51,56,91,9.98
412,Maryville,US,2020-04-18 15:42:29,35.76,-83.97,53.01,57,75,12.75
413,Honningsvag,NO,2020-04-18 15:46:06,70.98,25.97,37.45,79,91,14.97
414,Dicabisagan,PH,2020-04-18 15:46:06,17.08,122.42,79.21,84,74,7.07
415,Thaba Nchu,ZA,2020-04-18 15:46:06,-29.21,26.84,73.4,46,0,8.05
416,Pampa,US,2020-04-18 15:46:06,35.54,-100.96,55.4,57,1,17.22
417,Havre-Saint-Pierre,CA,2020-04-18 15:43:42,50.23,-63.6,32.0,82,90,8.05
418,Mtambile,TZ,2020-04-18 15:46:07,-5.38,39.7,79.88,87,100,17.47
419,Matara,LK,2020-04-18 15:46:07,5.95,80.54,81.59,80,97,4.45
420,Kavaratti,IN,2020-04-18 15:46:07,10.57,72.64,85.42,70,2,8.43
421,Sucua,EC,2020-04-18 15:46:07,-2.47,-78.17,64.4,93,90,3.36
422,Kutum,SD,2020-04-18 15:46:08,14.2,24.67,90.25,7,61,8.63
423,Erenhot,CN,2020-04-18 15:46:08,43.65,111.98,53.28,35,100,18.88
424,Lahaina,US,2020-04-18 15:46:04,20.88,-156.68,68.0,72,1,5.82
425,Hami,CN,2020-04-18 15:46:09,42.8,93.45,67.32,19,100,11.39
426,Am Timan,TD,2020-04-18 15:46:09,11.03,20.28,105.21,5,63,3.49
427,Byron Bay,AU,2020-04-18 15:43:27,-28.65,153.62,62.01,80,40,4.7
428,Comodoro Rivadavia,AR,2020-04-18 15:46:10,-45.87,-67.5,68.0,37,75,18.34
429,Bonthe,SL,2020-04-18 15:46:10,7.53,-12.51,85.44,68,100,12.01
430,Jalingo,NG,2020-04-18 15:46:10,8.88,11.37,102.49,22,40,4.45
431,Skibbereen,IE,2020-04-18 15:46:10,51.55,-9.27,48.2,100,75,16.11
432,Gizo,SB,2020-04-18 15:46:10,-8.1,156.84,81.36,75,87,4.23
433,Malatya,TR,2020-04-18 15:46:11,38.5,38.0,71.6,35,75,6.93
434,Rocha,UY,2020-04-18 15:40:26,-34.48,-54.33,70.23,59,0,7.38
435,Sao Felix Do Xingu,BR,2020-04-18 15:46:11,-6.64,-51.99,82.06,68,100,2.24
436,Tabou,CI,2020-04-18 15:46:12,4.42,-7.35,84.36,79,82,10.33
437,Linxia,CN,2020-04-18 15:46:12,35.6,103.21,51.53,25,18,1.92
438,Panlaitan,PH,2020-04-18 15:46:12,12.12,119.85,83.89,74,41,6.78
439,Dongsheng,CN,2020-04-18 15:46:12,39.82,109.98,41.9,51,100,11.01
440,Parkent,UZ,2020-04-18 15:46:13,41.29,69.68,68.0,40,1,9.17
441,Odienne,CI,2020-04-18 15:46:13,9.51,-7.57,105.42,20,100,0.69
442,Garbolovo,RU,2020-04-18 15:46:13,60.34,30.5,37.99,93,90,11.18
443,Dajal,PK,2020-04-18 15:46:13,29.56,70.38,86.7,27,55,6.13
444,Ormara,PK,2020-04-18 15:46:14,25.21,64.64,80.49,68,75,14.2
445,Garissa,KE,2020-04-18 15:46:14,-0.45,39.64,88.84,55,100,8.79
446,Guerrero Negro,MX,2020-04-18 15:46:14,27.98,-114.06,60.37,70,3,15.57
447,Ixtapa,MX,2020-04-18 15:46:15,20.7,-105.2,77.0,78,90,3.27
448,Richards Bay,ZA,2020-04-18 15:46:15,-28.78,32.04,76.05,70,34,12.15
449,San Diego De Los Banos,CU,2020-04-18 15:46:15,22.65,-83.37,87.76,51,0,8.55
450,Tirat Karmel,IL,2020-04-18 15:46:15,32.76,34.97,69.8,77,0,11.41
451,Maracaju,BR,2020-04-18 15:46:16,-21.61,-55.17,76.42,46,5,6.96
452,Owando,CG,2020-04-18 15:46:16,-0.48,15.9,90.46,47,97,1.1
453,Kendari,ID,2020-04-18 15:46:16,-3.94,122.5,78.33,83,85,0.89
454,Chicama,PE,2020-04-18 15:46:16,-7.84,-79.15,69.8,88,75,10.29
455,Airai,TL,2020-04-18 15:46:17,-8.93,125.41,60.84,58,90,2.46
456,Nambucca Heads,AU,2020-04-18 15:46:17,-30.65,153.0,62.6,88,77,4.23
457,Moletai,LT,2020-04-18 15:46:17,55.23,25.42,46.0,51,100,5.01
458,Seoul,KR,2020-04-18 15:43:57,37.57,126.98,51.8,81,1,1.16
459,Nueva Loja,EC,2020-04-18 15:46:18,0.08,-76.88,75.2,83,92,4.7
460,America Dourada,BR,2020-04-18 15:46:18,-11.46,-41.44,81.73,52,82,7.99
461,Watertown,US,2020-04-18 15:45:44,42.37,-71.18,37.99,93,90,11.41
462,Bambanglipuro,ID,2020-04-18 15:46:13,-7.95,110.28,79.05,83,100,5.79
463,Qaqortoq,GL,2020-04-18 15:46:19,60.72,-46.03,30.2,54,75,3.36
464,Komsomolskiy,UZ,2020-04-18 15:46:19,40.43,71.72,66.2,37,11,2.24
465,Russell,US,2020-04-18 15:46:20,32.35,-85.2,75.2,64,75,12.75
466,Carire,BR,2020-04-18 15:46:20,-3.95,-40.47,87.6,66,31,0.98
467,Lengshuitan,CN,2020-04-18 15:46:20,26.41,111.6,67.55,87,90,3.24
468,Chokwe,MZ,2020-04-18 15:46:20,-24.53,32.98,79.68,62,33,11.23
469,Chalus,IR,2020-04-18 15:46:20,36.66,51.42,57.2,93,20,9.17
470,Paragominas,BR,2020-04-18 15:46:21,-2.97,-47.48,86.92,63,99,1.86
471,Linfen,CN,2020-04-18 15:46:21,36.09,111.52,50.11,57,100,2.37
472,Quatre Cocos,MU,2020-04-18 15:44:01,-20.21,57.76,78.8,74,75,14.99
473,Berezovka,BY,2020-04-18 15:46:21,53.72,25.5,46.69,52,100,11.56
474,Lagoa,PT,2020-04-18 15:46:22,39.05,-27.98,63.01,86,100,18.39
475,Dwarka,IN,2020-04-18 15:46:22,22.24,68.97,81.16,81,0,12.33
476,Sao Joao Da Barra,BR,2020-04-18 15:46:22,-21.64,-41.05,78.8,61,75,9.17
477,Herre,NO,2020-04-18 15:46:22,59.1,9.57,51.8,29,0,9.17
478,Qorveh,IR,2020-04-18 15:44:39,35.17,47.8,52.83,34,91,4.76
479,Sibolga,ID,2020-04-18 15:46:23,1.74,98.78,78.94,80,100,1.79
480,Myre,NO,2020-04-18 15:46:23,69.1,15.95,44.01,93,93,8.05
481,Bemidji,US,2020-04-18 15:45:50,47.47,-94.88,48.2,79,90,16.11
482,Makakilo City,US,2020-04-18 15:46:23,21.35,-158.09,71.6,100,20,4.7
483,Wajir,KE,2020-04-18 15:46:24,1.75,40.06,84.2,74,75,9.6
484,Koshurnikovo,RU,2020-04-18 15:46:24,54.17,93.3,36.64,62,0,4.63
485,Rochegda,RU,2020-04-18 15:46:24,62.8,43.25,39.29,72,76,0.94
486,Nerchinskiy Zavod,RU,2020-04-18 15:46:24,51.31,119.61,41.59,58,100,13.09
487,Bairiki,KI,2020-04-18 15:46:25,1.33,172.98,82.96,77,85,13.47
488,Tongren,CN,2020-04-18 15:46:25,27.72,109.19,57.69,81,100,4.05
489,Altay,CN,2020-04-18 15:46:25,47.87,88.12,48.88,31,50,5.88
490,Kupang,ID,2020-04-18 15:46:26,-10.17,123.58,81.54,78,54,8.5
491,Aksu,CN,2020-04-18 15:46:26,41.12,80.26,59.92,39,86,3.51
492,Bajil,YE,2020-04-18 15:46:26,15.06,43.29,91.13,47,90,6.51
493,Kentau,KZ,2020-04-18 15:46:27,43.52,68.51,61.92,28,0,1.48
494,Asau,RO,2020-04-18 15:46:27,46.43,26.4,66.2,29,71,3.36
495,Fort-Shevchenko,KZ,2020-04-18 15:46:27,44.51,50.26,55.71,67,100,2.57
496,Pandan,PH,2020-04-18 15:46:28,14.05,124.17,81.99,78,70,13.18
497,Atar,MR,2020-04-18 15:46:28,20.52,-13.05,88.36,16,0,15.59
498,Kasongo-Lunda,CD,2020-04-18 15:46:28,-6.47,16.82,73.22,75,100,2.57
499,Santa Helena De Goias,BR,2020-04-18 15:46:28,-17.81,-50.6,75.07,69,98,4.72
500,Vestmanna,FO,2020-04-18 15:46:28,62.16,-7.17,46.4,70,0,19.46
501,Plouzane,FR,2020-04-18 15:46:29,48.38,-4.62,60.8,77,5,11.41
502,Parkes,AU,2020-04-18 15:46:29,-33.13,148.18,48.99,83,51,4.38
503,Singaparna,ID,2020-04-18 15:46:29,-7.35,108.11,73.62,77,100,2.68
504,Vrangel,RU,2020-04-18 15:46:30,42.73,133.08,41.31,68,49,2.98
505,Havelock,US,2020-04-18 15:46:30,34.88,-76.9,73.4,69,75,21.92
506,Gorin,RU,2020-04-18 15:46:30,51.2,136.67,31.86,90,20,6.93
507,Yarada,IN,2020-04-18 15:44:48,17.65,83.27,86.0,74,75,5.82
508,Burnie,AU,2020-04-18 15:46:31,-41.07,145.92,55.99,9,24,3.0
509,Safranbolu,TR,2020-04-18 15:46:31,41.25,32.69,63.1,36,0,6.38
510,Resistencia,AR,2020-04-18 15:41:59,-27.46,-58.98,81.0,41,0,9.17
511,Sur,OM,2020-04-18 15:46:31,22.57,59.53,82.92,64,0,3.91
512,Adeje,ES,2020-04-18 15:46:32,28.12,-16.73,71.6,68,40,16.11
513,Kirakira,SB,2020-04-18 15:46:32,-10.45,161.92,77.86,83,100,2.26
514,Urumqi,CN,2020-04-18 15:42:03,43.8,87.6,62.6,45,100,4.47
515,Buguda,IN,2020-04-18 15:46:32,19.82,84.8,86.79,44,12,4.18
516,Araouane,ML,2020-04-18 15:46:33,18.9,-3.53,108.66,6,72,9.69
517,Butembo,CD,2020-04-18 15:46:33,0.15,29.28,61.97,64,100,1.1
518,Pinyug,RU,2020-04-18 15:46:33,60.25,47.78,39.16,74,100,2.73
519,Westport,US,2020-04-18 15:46:04,41.14,-73.36,39.99,86,90,11.41
520,Luzilandia,BR,2020-04-18 15:46:33,-3.46,-42.37,85.78,75,82,2.26
521,Mitsuke,JP,2020-04-18 15:46:34,37.53,138.93,48.99,93,100,1.01
522,Teknaf,BD,2020-04-18 15:46:34,20.86,92.31,77.97,85,7,4.47
523,Moron,AR,2020-04-18 15:45:14,-34.65,-58.62,75.99,52,0,9.66
524,Katima Mulilo,NA,2020-04-18 15:46:34,-17.5,24.27,84.2,39,99,9.17
525,Wadern,DE,2020-04-18 15:46:35,49.53,6.88,69.01,59,38,1.99
526,Moa,CU,2020-04-18 15:46:35,20.66,-74.94,87.1,52,5,9.31
527,Yanam,IN,2020-04-18 15:46:35,16.73,82.22,83.23,75,47,10.94
528,Nelson Bay,AU,2020-04-18 15:43:42,-32.72,152.15,57.0,87,5,2.62
529,Moree,AU,2020-04-18 15:46:36,-29.47,149.85,48.2,57,24,5.17
530,Cockburn Town,TC,2020-04-18 15:43:58,21.46,-71.14,78.78,76,0,13.89
531,Mount Isa,AU,2020-04-18 15:45:08,-20.73,139.5,78.8,31,11,11.41
532,Verkhnyaya Inta,RU,2020-04-18 15:46:36,65.98,60.31,35.08,84,100,5.55
533,Coahuayana,MX,2020-04-18 15:46:37,18.73,-103.68,82.4,42,5,1.39
534,De Aar,ZA,2020-04-18 15:46:37,-30.65,24.01,76.28,15,0,9.46
535,Deputatskiy,RU,2020-04-18 15:46:37,69.3,139.9,-15.92,77,0,0.87
536,Antofagasta,CL,2020-04-18 15:46:37,-23.65,-70.4,66.2,68,40,8.05
537,Changji,CN,2020-04-18 15:46:38,44.02,87.32,62.6,45,100,4.47
538,El Alto,PE,2020-04-18 15:46:38,-4.27,-81.21,84.2,62,37,13.87
539,Peniche,PT,2020-04-18 15:46:38,39.36,-9.38,66.0,79,24,7.0
540,Pochutla,MX,2020-04-18 15:43:45,15.74,-96.47,90.0,84,5,3.36
541,Hay River,CA,2020-04-18 15:43:25,60.82,-115.8,26.6,86,90,2.24
542,Pine Bluff,US,2020-04-18 15:45:00,34.23,-92.0,51.01,66,20,10.29
543,Noumea,NC,2020-04-18 15:46:39,-22.28,166.46,75.2,69,40,2.24
544,Alugan,PH,2020-04-18 15:46:39,12.22,125.48,81.77,79,46,14.2
545,Cururupu,BR,2020-04-18 15:46:40,-1.83,-44.87,88.68,60,94,2.26
546,Pascagoula,US,2020-04-18 15:46:40,30.37,-88.56,78.8,74,90,6.93
547,Palu,ID,2020-04-18 15:46:40,-0.89,119.87,76.93,79,95,2.06
548,Touros,BR,2020-04-18 15:43:57,-5.2,-35.46,84.2,79,75,3.36
549,Ellisras,ZA,2020-04-18 15:46:41,-23.66,27.74,85.62,19,8,7.23
550,Mount Gambier,AU,2020-04-18 15:46:41,-37.83,140.77,44.6,93,32,4.43
551,Kahului,US,2020-04-18 15:46:41,20.89,-156.47,68.0,72,1,5.82
552,Omsukchan,RU,2020-04-18 15:46:41,62.53,155.8,1.67,85,100,6.51
553,Vilyuysk,RU,2020-04-18 15:46:42,63.76,121.62,1.6,91,0,6.38
554,Uaua,BR,2020-04-18 15:46:42,-9.84,-39.48,86.43,41,48,7.85
555,Solnechnyy,RU,2020-04-18 15:46:42,50.72,136.63,32.9,79,23,4.76
556,Bilma,NE,2020-04-18 15:46:42,18.69,12.92,102.18,7,0,8.95
557,Half Moon Bay,US,2020-04-18 15:44:13,37.46,-122.43,57.0,66,90,9.17
558,Aykhal,RU,2020-04-18 15:46:43,66.0,111.5,12.2,43,0,6.71
559,Gold Coast,AU,2020-04-18 15:44:02,-28.0,153.43,64.0,93,11,2.24
560,Hamilton,US,2020-04-18 15:45:55,39.18,-84.53,48.0,60,40,5.82
561,Ca Mau,VN,2020-04-18 15:46:44,9.18,105.15,81.45,81,100,5.14
562,Lujan,AR,2020-04-18 15:46:44,-34.57,-59.1,73.99,60,0,4.0
563,Gambo,CF,2020-04-18 15:46:44,4.65,22.26,89.35,44,74,2.1
564,Preobrazheniye,RU,2020-04-18 15:46:44,42.9,133.91,41.36,64,65,3.31
565,Aswan,EG,2020-04-18 15:44:06,24.09,32.91,85.41,16,96,6.96
566,Tortoli,IT,2020-04-18 15:46:45,39.93,9.66,68.0,77,40,3.36
567,Rio Grande,BR,2020-04-18 15:41:45,-32.03,-52.1,75.2,64,40,9.17
568,Sainte-Maxime,FR,2020-04-18 15:42:00,43.3,6.63,71.6,53,90,5.82
569,Mahe,IN,2020-04-18 15:46:46,11.7,75.53,83.34,80,5,7.29
570,Bousso,TD,2020-04-18 15:46:46,10.48,16.71,107.73,6,91,7.38
571,Kochubey,RU,2020-04-18 15:46:46,44.39,46.58,61.61,44,92,8.88
572,Morehead,US,2020-04-18 15:46:46,37.27,-87.18,46.99,56,40,5.17
573,Zhigansk,RU,2020-04-18 15:46:47,66.77,123.37,4.82,93,4,14.09
574,Tarauaca,BR,2020-04-18 15:46:47,-8.16,-70.77,80.69,49,36,4.85
575,Mashhad,IR,2020-04-18 15:43:14,36.3,59.61,64.4,39,75,6.93
576,Rangpo,IN,2020-04-18 15:46:48,27.18,88.53,72.43,51,57,3.11
577,Biaora,IN,2020-04-18 15:46:48,23.87,76.92,88.54,22,76,5.7
